Exchange Date,Close,%Chg,Open,Low,High,Volume,Turnover - USD
2024-10-10,283.91,-0.00207381370826002,283.78,283.03,284.61,2547233.0,722978640.0
2024-10-09,284.5,0.00697271086256336,282.55,282.26,284.74,2123833.0,602535601.0
2024-10-08,282.53,0.00842345718670792,281.28,280.88,282.88,2164584.0,610307693.0
2024-10-07,280.17,-0.00912466843501321,282.04,279.54,282.13,11465573.0,3229346251.0
2024-10-04,282.75,0.00967718897300378,282.46,280.345,282.89,2337305.0,658485481.0
2024-10-03,280.04,-0.00213797035347764,279.83,278.9,280.95,2369213.0,662829454.0
2024-10-02,280.64,0.000213842754294683,280.24,278.87,281.17,3637510.0,1020016333.0
2024-10-01,280.58,-0.0091114564203985,283.0,279.16,283.05,4874903.0,1368057251.0
2024-09-30,283.16,0.00393547243396566,281.62,280.37,283.3856,2829889.0,797830994.0
2024-09-27,282.05,-0.00406073446327676,283.18,281.463,283.435,2644098.0,747195998.0
2024-09-26,283.2,0.00446903596509892,284.27,282.09,284.35,2616759.0,741245612.0
2024-09-25,281.94,-0.00328772934563583,282.95,281.5,283.15,1744156.0,492470198.0
2024-09-24,282.87,0.00251630280691799,282.76,281.14,282.89,1952093.0,551104075.0
2024-09-23,282.16,0.0024870319050666,282.2,281.46,282.555,1920984.0,541751469.0
2024-09-20,281.46,-0.00209182769012598,281.68,280.0781,282.02,2293603.0,644903808.0
2024-09-19,282.05,0.0169460969893636,282.1,280.6,283.0,2660156.0,750365146.0
2024-09-18,277.35,-0.00251753281783848,278.37,277.09,281.06,3389903.0,943875662.0
2024-09-17,278.05,0.0010080282247904,278.98,276.97,279.78,2133620.0,594171861.0
2024-09-16,277.77,0.00198398383954965,277.12,276.25,277.8805,2065742.0,572729572.0
2024-09-13,277.22,0.00697420995277884,276.0,275.76,277.6999,2474737.0,685502550.0
2024-09-12,275.3,0.00831410467714185,273.43,272.15,275.55,2422039.0,664505446.0
2024-09-11,273.03,0.0099504327883406,270.22,265.92,273.3568,2640245.0,711438391.0
2024-09-10,270.34,0.00389914218871831,270.13,267.67,270.49,1874652.0,505075160.0
2024-09-09,269.29,0.0106965921032879,268.39,267.58,270.046928,2969812.0,798455825.0
2024-09-06,266.44,-0.0166088432863365,271.18,266.01,272.04,3599857.0,963479016.0
2024-09-05,270.94,-0.00309073515343283,271.8,269.83,273.02,3997837.0,1084274673.0
2024-09-04,271.78,-0.00223943610264699,271.005,270.98,273.536,2946704.0,801768897.0
2024-09-03,272.39,-0.0215173503843667,276.8,271.16,277.0,3818921.0,1045876065.0
2024-08-30,278.38,0.0096474684462497,276.72,275.085,278.53,2029264.0,561962634.0
2024-08-29,275.72,0.000980214194953852,276.48,275.2442,278.31,3018022.0,836986700.0
2024-08-28,275.45,-0.00609800101031969,276.8,273.9195,277.08,1856390.0,511768902.0
2024-08-27,277.14,0.000902885622449348,276.1,275.61,277.38,1787938.0,494952940.0
2024-08-26,276.89,-0.00252170467235847,278.13,276.255,278.53,2263765.0,627662946.0
2024-08-23,277.59,0.0126586896249817,275.74,275.33,277.83,2281830.0,631541862.0
2024-08-22,274.12,-0.00846415394632126,277.17,273.61,277.59,2554281.0,703323802.0
2024-08-21,276.46,0.00501672240802674,275.77,274.95,276.8997,1983746.0,547471608.0
2024-08-20,275.08,-0.00242973708068909,275.68,274.4255,276.31,2041866.0,562072676.0
2024-08-19,275.75,0.00944466815536107,273.62,273.02,275.79,2660025.0,729747537.0
2024-08-16,273.17,0.00238514604432715,271.9,271.725,273.54,2571935.0,701550988.0
2024-08-15,272.52,0.0173211885919068,270.94,270.58,272.77,3031559.0,824306607.0
2024-08-14,267.88,0.00284516322252168,267.65,266.1313,268.47,2335278.0,624616552.0
2024-08-13,267.12,0.0166317792578497,264.41,264.3,267.21,2316211.0,615711022.0
2024-08-12,262.75,-0.000646584512399269,263.63,261.76,263.99,2548507.0,669951962.0
2024-08-09,262.92,0.00431643683868748,261.74,260.8,263.64,2667356.0,699744218.0
2024-08-08,261.79,0.0234167318217358,258.68,257.5,262.17,2922782.0,761850332.0
2024-08-07,255.8,-0.00764247197113695,261.07,255.5626,262.35,3398498.0,881038386.0
2024-08-06,257.77,0.010149698252214,256.57,255.53,261.36,5255153.0,1359898134.0
2024-08-05,255.18,-0.0293647774819322,251.21,251.0,258.33,8463448.0,2157868495.0
2024-08-02,262.9,-0.0201267238166233,264.5,260.69,264.77,4744241.0,1244532793.0
2024-08-01,268.3,-0.0156657005539861,273.25,266.6121,274.51,3767282.0,1014529531.0
2024-07-31,272.57,0.0148181242786404,271.94,271.1,274.2896,2541526.0,692801826.0
2024-07-30,268.59,-0.00415260835712434,270.5,266.87,271.15,2174149.0,584455120.0
2024-07-29,269.71,7.41592198449398e-05,270.73,268.7704,271.08,2814350.0,760269281.0
2024-07-26,269.69,0.0119699812382739,268.64,268.25,270.99,2757918.0,743378989.0
2024-07-25,266.5,-0.00385003551003616,267.7,265.945,271.07,3237817.0,869131439.0
2024-07-24,267.53,-0.0225072161935037,271.34,267.08,271.61,3050710.0,821568474.0
2024-07-23,273.69,-0.000730220161378614,273.87,273.56,275.1395,2229532.0,611765272.0
2024-07-22,273.89,0.0104404928798051,272.78,271.9,274.1493,2527293.0,690423950.0
2024-07-19,271.06,-0.00623258542308252,272.56,270.5,273.33,2414152.0,655425617.0
2024-07-18,272.76,-0.00872219799389458,276.0,271.65,276.55,2904164.0,795440960.0
2024-07-17,275.16,-0.0141168040128986,276.24,274.985,277.27,3346145.0,922846207.0
2024-07-16,279.1,0.00823639910411108,277.6,277.4,279.21,3261052.0,907265548.0
2024-07-15,276.82,0.00428094616166016,276.8,275.88,278.3,3386136.0,938082495.0
2024-07-12,275.64,0.00660994047401673,274.35,274.3389,277.357,2729482.0,753409543.0
2024-07-11,273.83,-0.0044717516178289,275.75,273.44,276.26,3598789.0,987724001.0
2024-07-10,275.06,0.00969091843476979,273.21,272.85,275.21,1992606.0,545675459.0
2024-07-09,272.42,-0.000256890161106805,272.82,272.311,273.18,2703874.0,737326903.0
2024-07-08,272.49,0.00135969425253566,272.65,271.91,272.92,2335017.0,636116949.0
2024-07-05,272.12,0.0052085257286396,270.82,270.4,272.26,4237515.0,1151290720.0
2024-07-03,270.71,0.00411721068249242,269.61,269.61,270.8995,1948509.0,526478384.0
2024-07-02,269.6,0.0057825032643164,267.46,267.25,269.63,4207844.0,1129442613.0
2024-07-01,268.05,0.00201861612650002,268.49,266.73,268.49,2881044.0,771276505.0
2024-06-28,267.51,-0.00694186650827829,269.37,266.95,270.41,2822789.0,759308747.0
2024-06-27,269.38,0.00241878465374159,268.62,268.49,269.589,2655402.0,714386319.0
2024-06-26,268.73,-3.72106869092465e-05,267.98,267.63,269.1,1857531.0,498426078.0
2024-06-25,268.74,0.00328529829015155,268.37,267.49,268.74,2074841.0,556582308.0
2024-06-24,267.86,-0.00167716447392937,268.34,267.78,269.779,2226503.0,598599945.0
2024-06-21,268.31,-0.00152575171181909,268.42,267.4612,268.81,2679439.0,718702796.0
2024-06-20,268.72,-0.00252412769116537,269.94,267.75,270.19,3168616.0,852640072.0
2024-06-18,269.4,0.00253051503423619,268.86,268.66,269.54,2024347.0,544746009.0
2024-06-17,268.72,0.00761183396452821,266.41,266.04,269.4,2452013.0,656381001.0
2024-06-14,266.69,-0.000749372400614443,265.86,265.24,266.69,2205602.0,586731677.0
2024-06-13,266.89,0.000449825692544156,267.47,265.5,267.8,2285244.0,609315839.0
2024-06-12,266.77,0.00942182533676407,267.09,266.21,268.215,2762566.0,738664158.0
2024-06-11,264.28,0.0017056437857711,263.0,261.88,264.35,3017331.0,794579544.0
2024-06-10,263.83,0.00334664384864041,262.33,262.2,264.0,2142670.0,563909375.0
2024-06-07,262.95,-0.00189789333839438,262.89,262.2458,264.3,1838937.0,484255875.0
2024-06-06,263.45,-0.000872269417475797,263.65,262.6,263.9614,2190196.0,576918832.0
2024-06-05,263.68,0.0122461514837422,261.8,260.7,263.68,2384042.0,625430394.0
2024-06-04,260.49,-0.000115154306770969,259.84,258.95,260.89,2489841.0,647061974.0
2024-06-03,260.52,0.000307172477345969,261.66,258.0772,261.66,6203385.0,1464483785.0
2024-05-31,260.44,0.00769974850067715,259.0,256.25,260.6,3407439.0,879088914.0
2024-05-30,258.45,-0.00488988141075019,259.28,257.75,259.62,3031239.0,784836428.0
2024-05-29,259.72,-0.00821018062397364,259.62,259.43,260.369,3178970.0,826436459.0
2024-05-28,261.87,0.0,262.47,260.49,262.47,3078124.0,805508264.0
2024-05-24,261.87,0.0072310473479749,261.04,260.4468,262.21,3123692.0,816667363.0
2024-05-23,259.99,-0.00850430935855395,263.86,259.43,263.92,6603017.0,1721214592.0
2024-05-22,262.22,-0.00338261563604571,262.86,261.1345,263.065,2356623.0,618423881.0
2024-05-21,263.11,0.00205659443196108,262.2,262.13,263.16,2241920.0,588697664.0
2024-05-20,262.57,0.00102935569958056,262.43,262.21,263.355,2366057.0,621949027.0
2024-05-17,262.3,0.00141259115030735,262.15,261.24,262.3,2208726.0,578605521.0
2024-05-16,261.93,-0.00270332013402368,262.68,261.86,263.28,2444983.0,642127769.0
2024-05-15,262.64,0.0122952399306225,260.85,260.4428,262.73,2508701.0,656400373.0
2024-05-14,259.45,0.00488012703822763,258.23,258.083,259.67,2466842.0,638287587.0
2024-05-13,258.19,0.000542530517341548,259.08,257.56,259.08,1948407.0,503291435.0
2024-05-10,258.05,0.000930918117993907,258.67,257.45,259.03,1922464.0,496132762.0
2024-05-09,257.81,0.00589153335934448,256.3,256.0,257.88,2418707.0,622075065.0
2024-05-08,256.3,-0.000701809107922672,255.48,255.33,256.545,2600126.0,665902297.0
2024-05-07,256.48,0.000897560975609827,256.59,256.14,257.17,1829855.0,469700123.0
2024-05-06,256.25,0.0107285133909202,254.8,254.62,256.25,2811467.0,717827983.0
2024-05-03,253.53,0.0118534482758621,253.6,252.2,254.4,2350197.0,595105783.0
2024-05-02,250.56,0.0103633211016573,250.13,247.61,250.92,2580191.0,643886440.0
2024-05-01,247.99,-0.00249386589437273,248.46,247.595,251.975,3509546.0,873065706.0
2024-04-30,248.61,-0.0164576492463504,251.94,248.56,252.33,2502735.0,627550358.0
2024-04-29,252.77,0.00393200413059023,252.75,251.35,253.12,2086019.0,526892761.0
2024-04-26,251.78,0.00930008819049143,250.86,250.435,252.5399,3238126.0,815760689.0
2024-04-25,249.46,-0.00474765609415519,247.31,246.4332,249.8853,2473299.0,613878738.0
2024-04-24,250.65,0.000239434933556815,251.21,249.3,251.51,2285857.0,572555574.0
2024-04-23,250.59,0.0119124535616218,248.57,248.272,250.95,2399022.0,599992635.0
2024-04-22,247.64,0.0098275088692248,246.59,245.38,248.88,3111954.0,768977186.0
2024-04-19,245.23,-0.00784884897034429,247.07,244.57,247.69,3469003.0,853108588.0
2024-04-18,247.17,-0.00205910852713186,248.32,246.65,249.5316,2991692.0,741679082.0
2024-04-17,247.68,-0.00586015894677683,250.44,246.98,250.93,2861393.0,711215770.0
2024-04-16,249.14,-0.00300132058105566,249.89,248.47,250.65,3466819.0,864679777.0
2024-04-15,249.89,-0.0122924901185771,255.0,249.26,255.205,4804258.0,1209661046.0
2024-04-12,253.0,-0.0144137125048695,255.27,252.16,255.6371,3574390.0,906382079.0
2024-04-11,256.7,0.00678511197395768,255.75,253.88,257.43,3434244.0,879117289.0
2024-04-10,254.97,-0.0111692844677139,254.72,253.92,256.04,3348888.0,853358436.0
2024-04-09,257.85,0.00143700481590805,258.35,255.4,258.5,2944127.0,756648973.0
2024-04-08,257.48,0.00116649817248624,257.8,257.1,258.14,3223782.0,830500213.0
2024-04-05,257.18,0.0100938690546325,255.11,255.0,258.2,4178477.0,1073774479.0
2024-04-04,254.61,-0.0119906868451687,259.65,254.44,259.9858,3121253.0,803949687.0
2024-04-03,257.7,0.0015546055188495,256.73,256.6575,258.44,3241579.0,836073602.0
2024-04-02,257.3,-0.00924143242202533,257.5,256.19,257.5,3213359.0,825074706.0
2024-04-01,259.7,-0.000769526741054208,260.32,258.6799,260.38,3292260.0,854151210.0
2024-03-29,,,,,,,
2024-03-28,259.9,0.000654525853771066,259.8,259.76,260.58,2669112.0,694153673.0
2024-03-27,259.73,0.00881690359667536,259.13,258.01,259.85,4030246.0,1042270623.0
2024-03-26,257.46,-0.00178349875930535,258.8,257.28,258.83,2591495.0,669688298.0
2024-03-25,257.92,-0.00224371373307537,258.1,257.79,258.49,2714406.0,700928195.0
2024-03-22,258.5,-0.00630429768586141,259.19,258.34,259.45,2465312.0,637957699.0
2024-03-21,260.14,0.00413015787238968,260.65,260.04,261.07,3723188.0,970406417.0
2024-03-20,259.07,0.0101376379303621,256.46,256.19,259.2,2480790.0,638485708.0
2024-03-19,256.47,0.00576470588235305,254.43,254.1716,256.55,2900211.0,740311425.0
2024-03-18,255.0,0.00508454534704975,255.58,254.81,256.21,3455369.0,883251546.0
2024-03-15,253.71,-0.00591646422694143,253.6,252.7,254.6482,3216805.0,816311628.0
2024-03-14,255.22,-0.00386401779790009,256.69,253.72,256.87,3664126.0,934804921.0
2024-03-13,256.21,-0.001247417456048,256.57,255.47,256.87,2667352.0,684011595.0
2024-03-12,256.53,0.00988111172348619,254.99,253.65,256.74,4380105.0,1120387225.0
2024-03-11,254.02,-0.00161144519121171,253.89,252.703,254.35,3038679.0,770881044.0
2024-03-08,254.43,-0.00578328318549486,256.42,254.0401,257.71,3673475.0,939366417.0
2024-03-07,255.91,0.00974589646464646,255.0,254.65,256.37,2940907.0,751837430.0
2024-03-06,253.44,0.00591387179996035,253.87,252.68,254.51,2501680.0,634390583.0
2024-03-05,251.95,-0.0106027881405852,253.68,250.91,253.8599,3134811.0,790905564.0
2024-03-04,254.65,-0.000980776775205963,254.78,254.532,255.5818,4966760.0,1265870142.0
2024-03-01,254.9,0.00918520864676535,253.04,252.6847,255.065,3693844.0,939191920.0
2024-02-29,252.58,0.0042143765903308,252.68,251.12,253.3,2610405.0,658952017.0
2024-02-28,251.52,-0.00166706358656818,251.1,250.97,251.9612,2192249.0,551354974.0
2024-02-27,251.94,0.00278618054449924,251.79,250.945,252.1,2024611.0,509300624.0
2024-02-26,251.24,-0.00301587301587298,252.02,251.202,252.44,2585834.0,651352798.0
2024-02-23,252.0,0.000675058571258339,252.46,251.53,252.92,2855952.0,720605138.0
2024-02-22,251.83,0.0197610852399272,249.96,249.61,252.21,3872960.0,972969134.0
2024-02-21,246.95,0.000202511138112527,246.05,245.13,246.99,2174914.0,535166482.0
2024-02-20,246.9,-0.00627867664815263,247.55,245.76,247.7508,3445129.0,849865019.0
2024-02-16,248.46,-0.00524482523922009,249.61,248.1,250.225,2909166.0,725325851.0
2024-02-15,249.77,0.00770596304365366,248.34,248.02,249.9398,3181946.0,792255063.0
2024-02-14,247.86,0.0110544564552315,246.87,245.61,248.03,2606859.0,643375653.0
2024-02-13,245.15,-0.0160150919161916,245.61,243.35,246.32,5832619.0,1428083034.0
2024-02-12,249.14,0.00096424266773797,249.04,248.72,250.3359,2769737.0,690972955.0
